id_instancia,tipo,dias,trabajadores,trabajador,dia,turno,disposicion
6,med,14,32,6,8,tarde,5
6,med,14,32,6,8,noche,5
6,med,14,32,6,9,manana,6
6,med,14,32,6,9,tarde,5
6,med,14,32,6,9,noche,1
6,med,14,32,6,10,manana,0
6,med,14,32,6,10,tarde,2
6,med,14,32,6,10,noche,2
6,med,14,32,6,11,manana,7
6,med,14,32,6,11,tarde,5
6,med,14,32,6,11,noche,2
6,med,14,32,6,12,manana,1
6,med,14,32,6,12,tarde,0
6,med,14,32,6,12,noche,4
6,med,14,32,6,13,manana,9
6,med,14,32,6,13,tarde,2
6,med,14,32,6,13,noche,0
6,med,14,32,6,14,manana,9
6,med,14,32,6,14,tarde,5
6,med,14,32,6,14,noche,8
6,med,14,32,7,1,manana,9
6,med,14,32,7,1,tarde,7
6,med,14,32,7,1,noche,9
6,med,14,32,7,2,manana,1
6,med,14,32,7,2,tarde,8
6,med,14,32,7,2,noche,6
6,med,14,32,7,3,manana,10
6,med,14,32,7,3,tarde,5
6,med,14,32,7,3,noche,0
6,med,14,32,7,4,manana,6
6,med,14,32,7,4,tarde,5
6,med,14,32,7,4,noche,3
6,med,14,32,7,5,manana,8
6,med,14,32,7,5,tarde,2
6,med,14,32,7,5,noche,9
6,med,14,32,7,6,manana,9
6,med,14,32,7,6,tarde,3
6,med,14,32,7,6,noche,6
6,med,14,32,7,7,manana,2
6,med,14,32,7,7,tarde,10
6,med,14,32,7,7,noche,6
6,med,14,32,7,8,manana,7
6,med,14,32,7,8,tarde,10
6,med,14,32,7,8,noche,2
6,med,14,32,7,9,manana,6
6,med,14,32,7,9,tarde,8
6,med,14,32,7,9,noche,10
6,med,14,32,7,10,manana,7
6,med,14,32,7,10,tarde,9
6,med,14,32,7,10,noche,6
6,med,14,32,7,11,manana,4
6,med,14,32,7,11,tarde,9
6,med,14,32,7,11,noche,4
6,med,14,32,7,12,manana,4
6,med,14,32,7,12,tarde,2
6,med,14,32,7,12,noche,5
6,med,14,32,7,13,manana,2
6,med,14,32,7,13,tarde,10
6,med,14,32,7,13,noche,4
6,med,14,32,7,14,manana,9
6,med,14,32,7,14,tarde,4
6,med,14,32,7,14,noche,3
6,med,14,32,8,1,manana,4
6,med,14,32,8,1,tarde,2
6,med,14,32,8,1,noche,2
6,med,14,32,8,2,manana,9
6,med,14,32,8,2,tarde,10
6,med,14,32,8,2,noche,9
6,med,14,32,8,3,manana,7
6,med,14,32,8,3,tarde,0
6,med,14,32,8,3,noche,4
6,med,14,32,8,4,manana,6
6,med,14,32,8,4,tarde,5
6,med,14,32,8,4,noche,0
6,med,14,32,8,5,manana,5
6,med,14,32,8,5,tarde,10
6,med,14,32,8,5,noche,0
6,med,14,32,8,6,manana,8
6,med,14,32,8,6,tarde,0
6,med,14,32,8,6,noche,3
6,med,14,32,8,7,manana,9
6,med,14,32,8,7,tarde,4
6,med,14,32,8,7,noche,3
6,med,14,32,8,8,manana,7
6,med,14,32,8,8,tarde,10
6,med,14,32,8,8,noche,6
6,med,14,32,8,9,manana,10
6,med,14,32,8,9,tarde,10
6,med,14,32,8,9,noche,10
6,med,14,32,8,10,manana,4
6,med,14,32,8,10,tarde,5
6,med,14,32,8,10,noche,8
6,med,14,32,8,11,manana,6
6,med,14,32,8,11,tarde,6
6,med,14,32,8,11,noche,4
6,med,14,32,8,12,manana,7
6,med,14,32,8,12,tarde,10
6,med,14,32,8,12,noche,8
6,med,14,32,8,13,manana,0
6,med,14,32,8,13,tarde,9
6,med,14,32,8,13,noche,10
6,med,14,32,8,14,manana,9
6,med,14,32,8,14,tarde,5
6,med,14,32,8,14,noche,4
6,med,14,32,9,1,manana,3
6,med,14,32,9,1,tarde,5
6,med,14,32,9,1,noche,1
6,med,14,32,9,2,manana,6
6,med,14,32,9,2,tarde,9
6,med,14,32,9,2,noche,5
6,med,14,32,9,3,manana,5
6,med,14,32,9,3,tarde,6
6,med,14,32,9,3,noche,4
6,med,14,32,9,4,manana,6
6,med,14,32,9,4,tarde,6
6,med,14,32,9,4,noche,10
6,med,14,32,9,5,manana,4
6,med,14,32,9,5,tarde,4
6,med,14,32,9,5,noche,9
6,med,14,32,9,6,manana,2
6,med,14,32,9,6,tarde,7
6,med,14,32,9,6,noche,9
6,med,14,32,9,7,manana,5
6,med,14,32,9,7,tarde,3
6,med,14,32,9,7,noche,8
6,med,14,32,9,8,manana,2
6,med,14,32,9,8,tarde,0
6,med,14,32,9,8,noche,6
6,med,14,32,9,9,manana,9
6,med,14,32,9,9,tarde,7
6,med,14,32,9,9,noche,9
6,med,14,32,9,10,manana,10
6,med,14,32,9,10,tarde,2
6,med,14,32,9,10,noche,3
6,med,14,32,9,11,manana,6
6,med,14,32,9,11,tarde,4
6,med,14,32,9,11,noche,5
6,med,14,32,9,12,manana,6
6,med,14,32,9,12,tarde,9
6,med,14,32,9,12,noche,4
6,med,14,32,9,13,manana,3
6,med,14,32,9,13,tarde,5
6,med,14,32,9,13,noche,8
6,med,14,32,9,14,manana,7
6,med,14,32,9,14,tarde,5
6,med,14,32,9,14,noche,10
6,med,14,32,10,1,manana,1
6,med,14,32,10,1,tarde,10
6,med,14,32,10,1,noche,2
6,med,14,32,10,2,manana,8
6,med,14,32,10,2,tarde,4
6,med,14,32,10,2,noche,2
6,med,14,32,10,3,manana,6
6,med,14,32,10,3,tarde,7
6,med,14,32,10,3,noche,4
6,med,14,32,10,4,manana,4
6,med,14,32,10,4,tarde,7
6,med,14,32,10,4,noche,1
6,med,14,32,10,5,manana,2
6,med,14,32,10,5,tarde,8
6,med,14,32,10,5,noche,7
6,med,14,32,10,6,manana,7
6,med,14,32,10,6,tarde,10
6,med,14,32,10,6,noche,0
6,med,14,32,10,7,manana,0
6,med,14,32,10,7,tarde,10
6,med,14,32,10,7,noche,4
6,med,14,32,10,8,manana,3
6,med,14,32,10,8,tarde,6
6,med,14,32,10,8,noche,2
6,med,14,32,10,9,manana,6
6,med,14,32,10,9,tarde,9
6,med,14,32,10,9,noche,9
6,med,14,32,10,10,manana,1
6,med,14,32,10,10,tarde,3
6,med,14,32,10,10,noche,2
6,med,14,32,10,11,manana,4
6,med,14,32,10,11,tarde,5
6,med,14,32,10,11,noche,4
6,med,14,32,10,12,manana,2
6,med,14,32,10,12,tarde,9
6,med,14,32,10,12,noche,8
6,med,14,32,10,13,manana,6
6,med,14,32,10,13,tarde,7
6,med,14,32,10,13,noche,0
6,med,14,32,10,14,manana,3
6,med,14,32,10,14,tarde,9
6,med,14,32,10,14,noche,9
6,med,14,32,11,1,manana,7
6,med,14,32,11,1,tarde,6
6,med,14,32,11,1,noche,1
6,med,14,32,11,2,manana,2
6,med,14,32,11,2,tarde,9
6,med,14,32,11,2,noche,0
6,med,14,32,11,3,manana,1
6,med,14,32,11,3,tarde,1
6,med,14,32,11,3,noche,2
6,med,14,32,11,4,manana,2
6,med,14,32,11,4,tarde,1
6,med,14,32,11,4,noche,7
6,med,14,32,11,5,manana,5
6,med,14,32,11,5,tarde,1
6,med,14,32,11,5,noche,8
6,med,14,32,11,6,manana,0
6,med,14,32,11,6,tarde,1
6,med,14,32,11,6,noche,3
6,med,14,32,11,7,manana,2
6,med,14,32,11,7,tarde,5
6,med,14,32,11,7,noche,6
6,med,14,32,11,8,manana,4
6,med,14,32,11,8,tarde,9
6,med,14,32,11,8,noche,6
6,med,14,32,11,9,manana,10
6,med,14,32,11,9,tarde,4
6,med,14,32,11,9,noche,10
6,med,14,32,11,10,manana,5
6,med,14,32,11,10,tarde,7
6,med,14,32,11,10,noche,3
6,med,14,32,11,11,manana,1
6,med,14,32,11,11,tarde,5
6,med,14,32,11,11,noche,0
6,med,14,32,11,12,manana,3
6,med,14,32,11,12,tarde,4
6,med,14,32,11,12,noche,10
6,med,14,32,11,13,manana,6
6,med,14,32,11,13,tarde,8
6,med,14,32,11,13,noche,5
6,med,14,32,11,14,manana,10
6,med,14,32,11,14,tarde,8
6,med,14,32,11,14,noche,7
6,med,14,32,12,1,manana,4
6,med,14,32,12,1,tarde,4
6,med,14,32,12,1,noche,10
6,med,14,32,12,2,manana,2
6,med,14,32,12,2,tarde,2
6,med,14,32,12,2,noche,5
6,med,14,32,12,3,manana,9
6,med,14,32,12,3,tarde,0
6,med,14,32,12,3,noche,0
6,med,14,32,12,4,manana,5
6,med,14,32,12,4,tarde,8
6,med,14,32,12,4,noche,5
6,med,14,32,12,5,manana,9
6,med,14,32,12,5,tarde,5
6,med,14,32,12,5,noche,7
6,med,14,32,12,6,manana,1
6,med,14,32,12,6,tarde,6
6,med,14,32,12,6,noche,1
6,med,14,32,12,7,manana,10
6,med,14,32,12,7,tarde,4
6,med,14,32,12,7,noche,10
6,med,14,32,12,8,manana,6
6,med,14,32,12,8,tarde,8
6,med,14,32,12,8,noche,1
6,med,14,32,12,9,manana,5
6,med,14,32,12,9,tarde,2
6,med,14,32,12,9,noche,6
6,med,14,32,12,10,manana,4
6,med,14,32,12,10,tarde,7
6,med,14,32,12,10,noche,0
6,med,14,32,12,11,manana,6
6,med,14,32,12,11,tarde,0
6,med,14,32,12,11,noche,6
6,med,14,32,12,12,manana,0
6,med,14,32,12,12,tarde,10
6,med,14,32,12,12,noche,3
6,med,14,32,12,13,manana,10
6,med,14,32,12,13,tarde,8
6,med,14,32,12,13,noche,9
6,med,14,32,12,14,manana,8
6,med,14,32,12,14,tarde,1
6,med,14,32,12,14,noche,9
6,med,14,32,13,1,manana,1
6,med,14,32,13,1,tarde,8
6,med,14,32,13,1,noche,5
6,med,14,32,13,2,manana,5
6,med,14,32,13,2,tarde,7
6,med,14,32,13,2,noche,0
6,med,14,32,13,3,manana,10
6,med,14,32,13,3,tarde,0
6,med,14,32,13,3,noche,0
6,med,14,32,13,4,manana,10
6,med,14,32,13,4,tarde,0
6,med,14,32,13,4,noche,9
6,med,14,32,13,5,manana,8
6,med,14,32,13,5,tarde,10
6,med,14,32,13,5,noche,3
6,med,14,32,13,6,manana,9
6,med,14,32,13,6,tarde,1
6,med,14,32,13,6,noche,6
6,med,14,32,13,7,manana,4
6,med,14,32,13,7,tarde,8
6,med,14,32,13,7,noche,8
6,med,14,32,13,8,manana,3
6,med,14,32,13,8,tarde,4
6,med,14,32,13,8,noche,4
6,med,14,32,13,9,manana,10
6,med,14,32,13,9,tarde,10
6,med,14,32,13,9,noche,1
6,med,14,32,13,10,manana,1
6,med,14,32,13,10,tarde,9
6,med,14,32,13,10,noche,4
6,med,14,32,13,11,manana,5
6,med,14,32,13,11,tarde,10
6,med,14,32,13,11,noche,5
6,med,14,32,13,12,manana,6
6,med,14,32,13,12,tarde,7
6,med,14,32,13,12,noche,10
6,med,14,32,13,13,manana,0
6,med,14,32,13,13,tarde,7
6,med,14,32,13,13,noche,6
6,med,14,32,13,14,manana,8
6,med,14,32,13,14,tarde,5
6,med,14,32,13,14,noche,3
6,med,14,32,14,1,manana,3
6,med,14,32,14,1,tarde,3
6,med,14,32,14,1,noche,4
6,med,14,32,14,2,manana,0
6,med,14,32,14,2,tarde,10
6,med,14,32,14,2,noche,6
6,med,14,32,14,3,manana,8
6,med,14,32,14,3,tarde,10
6,med,14,32,14,3,noche,0
6,med,14,32,14,4,manana,7
6,med,14,32,14,4,tarde,0
6,med,14,32,14,4,noche,4
6,med,14,32,14,5,manana,6
6,med,14,32,14,5,tarde,0
6,med,14,32,14,5,noche,9
6,med,14,32,14,6,manana,0
6,med,14,32,14,6,tarde,9
6,med,14,32,14,6,noche,9
6,med,14,32,14,7,manana,6
6,med,14,32,14,7,tarde,6
6,med,14,32,14,7,noche,2
6,med,14,32,14,8,manana,1
6,med,14,32,14,8,tarde,7
6,med,14,32,14,8,noche,3
6,med,14,32,14,9,manana,9
6,med,14,32,14,9,tarde,0
6,med,14,32,14,9,noche,3
6,med,14,32,14,10,manana,10
6,med,14,32,14,10,tarde,1
6,med,14,32,14,10,noche,4
6,med,14,32,14,11,manana,0
6,med,14,32,14,11,tarde,3
6,med,14,32,14,11,noche,10
6,med,14,32,14,12,manana,9
6,med,14,32,14,12,tarde,6
6,med,14,32,14,12,noche,6
6,med,14,32,14,13,manana,8
6,med,14,32,14,13,tarde,0
6,med,14,32,14,13,noche,3
6,med,14,32,14,14,manana,10
6,med,14,32,14,14,tarde,2
6,med,14,32,14,14,noche,1
6,med,14,32,15,1,manana,5
6,med,14,32,15,1,tarde,1
6,med,14,32,15,1,noche,8
6,med,14,32,15,2,manana,1
6,med,14,32,15,2,tarde,1
6,med,14,32,15,2,noche,1
6,med,14,32,15,3,manana,7
6,med,14,32,15,3,tarde,0
6,med,14,32,15,3,noche,3
6,med,14,32,15,4,manana,6
6,med,14,32,15,4,tarde,10
6,med,14,32,15,4,noche,6
6,med,14,32,15,5,manana,3
6,med,14,32,15,5,tarde,5
6,med,14,32,15,5,noche,10
6,med,14,32,15,6,manana,9
6,med,14,32,15,6,tarde,5
6,med,14,32,15,6,noche,0
6,med,14,32,15,7,manana,0
6,med,14,32,15,7,tarde,6
6,med,14,32,15,7,noche,8
6,med,14,32,15,8,manana,6
6,med,14,32,15,8,tarde,7
6,med,14,32,15,8,noche,10
6,med,14,32,15,9,manana,3
6,med,14,32,15,9,tarde,7
6,med,14,32,15,9,noche,9
6,med,14,32,15,10,manana,10
6,med,14,32,15,10,tarde,7
6,med,14,32,15,10,noche,8
6,med,14,32,15,11,manana,5
6,med,14,32,15,11,tarde,8
6,med,14,32,15,11,noche,10
6,med,14,32,15,12,manana,9
6,med,14,32,15,12,tarde,10
6,med,14,32,15,12,noche,5
6,med,14,32,15,13,manana,9
6,med,14,32,15,13,tarde,4
6,med,14,32,15,13,noche,7
6,med,14,32,15,14,manana,1
6,med,14,32,15,14,tarde,8
6,med,14,32,15,14,noche,4
6,med,14,32,16,1,manana,7
6,med,14,32,16,1,tarde,5
6,med,14,32,16,1,noche,7
6,med,14,32,16,2,manana,5
6,med,14,32,16,2,tarde,1
6,med,14,32,16,2,noche,2
6,med,14,32,16,3,manana,2
6,med,14,32,16,3,tarde,1
6,med,14,32,16,3,noche,4
6,med,14,32,16,4,manana,6
6,med,14,32,16,4,tarde,4
6,med,14,32,16,4,noche,7
6,med,14,32,16,5,manana,8
6,med,14,32,16,5,tarde,9
6,med,14,32,16,5,noche,9
6,med,14,32,16,6,manana,4
6,med,14,32,16,6,tarde,4
6,med,14,32,16,6,noche,1
6,med,14,32,16,7,manana,8
6,med,14,32,16,7,tarde,9
6,med,14,32,16,7,noche,8
6,med,14,32,16,8,manana,0
6,med,14,32,16,8,tarde,7
6,med,14,32,16,8,noche,5
6,med,14,32,16,9,manana,7
6,med,14,32,16,9,tarde,8
6,med,14,32,16,9,noche,1
6,med,14,32,16,10,manana,8
6,med,14,32,16,10,tarde,0
6,med,14,32,16,10,noche,3
6,med,14,32,16,11,manana,0
6,med,14,32,16,11,tarde,3
6,med,14,32,16,11,noche,1
6,med,14,32,16,12,manana,1
6,med,14,32,16,12,tarde,6
6,med,14,32,16,12,noche,6
6,med,14,32,16,13,manana,5
6,med,14,32,16,13,tarde,5
6,med,14,32,16,13,noche,1
6,med,14,32,16,14,manana,4
6,med,14,32,16,14,tarde,3
6,med,14,32,16,14,noche,9
6,med,14,32,17,1,manana,8
6,med,14,32,17,1,tarde,2
6,med,14,32,17,1,noche,10
6,med,14,32,17,2,manana,5
6,med,14,32,17,2,tarde,5
6,med,14,32,17,2,noche,4
6,med,14,32,17,3,manana,8
6,med,14,32,17,3,tarde,10
6,med,14,32,17,3,noche,7
6,med,14,32,17,4,manana,0
6,med,14,32,17,4,tarde,8
6,med,14,32,17,4,noche,7
6,med,14,32,17,5,manana,0
6,med,14,32,17,5,tarde,6
6,med,14,32,17,5,noche,0
6,med,14,32,17,6,manana,3
6,med,14,32,17,6,tarde,1
6,med,14,32,17,6,noche,10
6,med,14,32,17,7,manana,4
6,med,14,32,17,7,tarde,2
6,med,14,32,17,7,noche,4
6,med,14,32,17,8,manana,8
6,med,14,32,17,8,tarde,6
6,med,14,32,17,8,noche,9
6,med,14,32,17,9,manana,2
6,med,14,32,17,9,tarde,4
6,med,14,32,17,9,noche,7
6,med,14,32,17,10,manana,1
6,med,14,32,17,10,tarde,8
6,med,14,32,17,10,noche,1
6,med,14,32,17,11,manana,3
6,med,14,32,17,11,tarde,5
6,med,14,32,17,11,noche,7
6,med,14,32,17,12,manana,1
6,med,14,32,17,12,tarde,7
6,med,14,32,17,12,noche,9
6,med,14,32,17,13,manana,1
6,med,14,32,17,13,tarde,7
6,med,14,32,17,13,noche,10
6,med,14,32,17,14,manana,7
6,med,14,32,17,14,tarde,6
6,med,14,32,17,14,noche,4
6,med,14,32,18,1,manana,4
6,med,14,32,18,1,tarde,1
6,med,14,32,18,1,noche,6
6,med,14,32,18,2,manana,3
6,med,14,32,18,2,tarde,0
6,med,14,32,18,2,noche,8
6,med,14,32,18,3,manana,8
6,med,14,32,18,3,tarde,8
6,med,14,32,18,3,noche,4
6,med,14,32,18,4,manana,10
6,med,14,32,18,4,tarde,2
6,med,14,32,18,4,noche,7
6,med,14,32,18,5,manana,4
6,med,14,32,18,5,tarde,7
6,med,14,32,18,5,noche,8
6,med,14,32,18,6,manana,5
6,med,14,32,18,6,tarde,3
6,med,14,32,18,6,noche,3
6,med,14,32,18,7,manana,7
6,med,14,32,18,7,tarde,8
6,med,14,32,18,7,noche,8
6,med,14,32,18,8,manana,1
6,med,14,32,18,8,tarde,6
6,med,14,32,18,8,noche,1
6,med,14,32,18,9,manana,1
6,med,14,32,18,9,tarde,3
6,med,14,32,18,9,noche,0
6,med,14,32,18,10,manana,10
6,med,14,32,18,10,tarde,9
6,med,14,32,18,10,noche,6
6,med,14,32,18,11,manana,4
6,med,14,32,18,11,tarde,3
6,med,14,32,18,11,noche,6
6,med,14,32,18,12,manana,2
6,med,14,32,18,12,tarde,3
6,med,14,32,18,12,noche,3
6,med,14,32,18,13,manana,2
6,med,14,32,18,13,tarde,3
6,med,14,32,18,13,noche,1
6,med,14,32,18,14,manana,0
6,med,14,32,18,14,tarde,4
6,med,14,32,18,14,noche,4
6,med,14,32,19,1,manana,8
6,med,14,32,19,1,tarde,3
6,med,14,32,19,1,noche,2
6,med,14,32,19,2,manana,0
6,med,14,32,19,2,tarde,9
6,med,14,32,19,2,noche,9
6,med,14,32,19,3,manana,4
6,med,14,32,19,3,tarde,6
6,med,14,32,19,3,noche,5
6,med,14,32,19,4,manana,7
6,med,14,32,19,4,tarde,10
6,med,14,32,19,4,noche,3
6,med,14,32,19,5,manana,2
6,med,14,32,19,5,tarde,2
6,med,14,32,19,5,noche,8
6,med,14,32,19,6,manana,6
6,med,14,32,19,6,tarde,7
6,med,14,32,19,6,noche,2
6,med,14,32,19,7,manana,10
6,med,14,32,19,7,tarde,5
6,med,14,32,19,7,noche,2
6,med,14,32,19,8,manana,2
6,med,14,32,19,8,tarde,7
6,med,14,32,19,8,noche,7
6,med,14,32,19,9,manana,5
6,med,14,32,19,9,tarde,5
6,med,14,32,19,9,noche,2
6,med,14,32,19,10,manana,3
6,med,14,32,19,10,tarde,3
6,med,14,32,19,10,noche,1
6,med,14,32,19,11,manana,4
6,med,14,32,19,11,tarde,8
6,med,14,32,19,11,noche,5
6,med,14,32,19,12,manana,10
6,med,14,32,19,12,tarde,7
6,med,14,32,19,12,noche,10
6,med,14,32,19,13,manana,4
6,med,14,32,19,13,tarde,3
6,med,14,32,19,13,noche,9
6,med,14,32,19,14,manana,8
6,med,14,32,19,14,tarde,6
6,med,14,32,19,14,noche,1
6,med,14,32,20,1,manana,5
6,med,14,32,20,1,tarde,6
6,med,14,32,20,1,noche,10
6,med,14,32,20,2,manana,6
6,med,14,32,20,2,tarde,6
6,med,14,32,20,2,noche,3
6,med,14,32,20,3,manana,3
6,med,14,32,20,3,tarde,5
6,med,14,32,20,3,noche,4
6,med,14,32,20,4,manana,2
6,med,14,32,20,4,tarde,2
6,med,14,32,20,4,noche,9
6,med,14,32,20,5,manana,2
6,med,14,32,20,5,tarde,6
6,med,14,32,20,5,noche,4
6,med,14,32,20,6,manana,8
6,med,14,32,20,6,tarde,7
6,med,14,32,20,6,noche,4
6,med,14,32,20,7,manana,6
6,med,14,32,20,7,tarde,3
6,med,14,32,20,7,noche,6
6,med,14,32,20,8,manana,6
6,med,14,32,20,8,tarde,1
6,med,14,32,20,8,noche,1
6,med,14,32,20,9,manana,5
6,med,14,32,20,9,tarde,4
6,med,14,32,20,9,noche,9
6,med,14,32,20,10,manana,10
6,med,14,32,20,10,tarde,0
6,med,14,32,20,10,noche,0
6,med,14,32,20,11,manana,1
6,med,14,32,20,11,tarde,0
6,med,14,32,20,11,noche,1
6,med,14,32,20,12,manana,7
6,med,14,32,20,12,tarde,4
6,med,14,32,20,12,noche,3
6,med,14,32,20,13,manana,4
6,med,14,32,20,13,tarde,2
6,med,14,32,20,13,noche,1
6,med,14,32,20,14,manana,9
6,med,14,32,20,14,tarde,1
6,med,14,32,20,14,noche,1
6,med,14,32,21,1,manana,5
6,med,14,32,21,1,tarde,9
6,med,14,32,21,1,noche,0
6,med,14,32,21,2,manana,5
6,med,14,32,21,2,tarde,4
6,med,14,32,21,2,noche,2
6,med,14,32,21,3,manana,7
6,med,14,32,21,3,tarde,7
6,med,14,32,21,3,noche,9
6,med,14,32,21,4,manana,1
6,med,14,32,21,4,tarde,6
6,med,14,32,21,4,noche,7
6,med,14,32,21,5,manana,1
6,med,14,32,21,5,tarde,7
6,med,14,32,21,5,noche,2
6,med,14,32,21,6,manana,7
6,med,14,32,21,6,tarde,8
6,med,14,32,21,6,noche,2
6,med,14,32,21,7,manana,5
6,med,14,32,21,7,tarde,8
6,med,14,32,21,7,noche,8
6,med,14,32,21,8,manana,0
6,med,14,32,21,8,tarde,3
6,med,14,32,21,8,noche,8
6,med,14,32,21,9,manana,3
6,med,14,32,21,9,tarde,9
6,med,14,32,21,9,noche,0
6,med,14,32,21,10,manana,2
6,med,14,32,21,10,tarde,5
6,med,14,32,21,10,noche,5
6,med,14,32,21,11,manana,2
6,med,14,32,21,11,tarde,0
6,med,14,32,21,11,noche,3
6,med,14,32,21,12,manana,0
6,med,14,32,21,12,tarde,2
6,med,14,32,21,12,noche,10
6,med,14,32,21,13,manana,3
6,med,14,32,21,13,tarde,1
6,med,14,32,21,13,noche,4
6,med,14,32,21,14,manana,5
6,med,14,32,21,14,tarde,10
6,med,14,32,21,14,noche,6
6,med,14,32,22,1,manana,5
6,med,14,32,22,1,tarde,1
6,med,14,32,22,1,noche,4
6,med,14,32,22,2,manana,4
6,med,14,32,22,2,tarde,10
6,med,14,32,22,2,noche,10
6,med,14,32,22,3,manana,5
6,med,14,32,22,3,tarde,6
6,med,14,32,22,3,noche,2
6,med,14,32,22,4,manana,1
6,med,14,32,22,4,tarde,0
6,med,14,32,22,4,noche,3
6,med,14,32,22,5,manana,3
6,med,14,32,22,5,tarde,8
6,med,14,32,22,5,noche,0
6,med,14,32,22,6,manana,9
6,med,14,32,22,6,tarde,2
6,med,14,32,22,6,noche,1
6,med,14,32,22,7,manana,6
6,med,14,32,22,7,tarde,10
6,med,14,32,22,7,noche,7
6,med,14,32,22,8,manana,8
6,med,14,32,22,8,tarde,5
6,med,14,32,22,8,noche,9
6,med,14,32,22,9,manana,5
6,med,14,32,22,9,tarde,9
6,med,14,32,22,9,noche,6
6,med,14,32,22,10,manana,9
6,med,14,32,22,10,tarde,0
6,med,14,32,22,10,noche,6
6,med,14,32,22,11,manana,4
6,med,14,32,22,11,tarde,5
6,med,14,32,22,11,noche,10
6,med,14,32,22,12,manana,9
6,med,14,32,22,12,tarde,9
6,med,14,32,22,12,noche,2
6,med,14,32,22,13,manana,1
6,med,14,32,22,13,tarde,8
6,med,14,32,22,13,noche,5
6,med,14,32,22,14,manana,9
6,med,14,32,22,14,tarde,7
6,med,14,32,22,14,noche,1
6,med,14,32,23,1,manana,4
6,med,14,32,23,1,tarde,8
6,med,14,32,23,1,noche,6
6,med,14,32,23,2,manana,7
6,med,14,32,23,2,tarde,9
6,med,14,32,23,2,noche,8
6,med,14,32,23,3,manana,10
6,med,14,32,23,3,tarde,3
6,med,14,32,23,3,noche,1
6,med,14,32,23,4,manana,8
6,med,14,32,23,4,tarde,3
6,med,14,32,23,4,noche,6
6,med,14,32,23,5,manana,7
6,med,14,32,23,5,tarde,9
6,med,14,32,23,5,noche,10
6,med,14,32,23,6,manana,4
6,med,14,32,23,6,tarde,4
6,med,14,32,23,6,noche,1
6,med,14,32,23,7,manana,4
6,med,14,32,23,7,tarde,6
6,med,14,32,23,7,noche,5
6,med,14,32,23,8,manana,1
6,med,14,32,23,8,tarde,4
6,med,14,32,23,8,noche,7
6,med,14,32,23,9,manana,5
6,med,14,32,23,9,tarde,4
6,med,14,32,23,9,noche,1
6,med,14,32,23,10,manana,7
6,med,14,32,23,10,tarde,1
6,med,14,32,23,10,noche,9
6,med,14,32,23,11,manana,4
6,med,14,32,23,11,tarde,9
6,med,14,32,23,11,noche,10
6,med,14,32,23,12,manana,10
6,med,14,32,23,12,tarde,9
6,med,14,32,23,12,noche,5
6,med,14,32,23,13,manana,7
6,med,14,32,23,13,tarde,2
6,med,14,32,23,13,noche,3
6,med,14,32,23,14,manana,9
6,med,14,32,23,14,tarde,8
6,med,14,32,23,14,noche,0
6,med,14,32,24,1,manana,6
6,med,14,32,24,1,tarde,5
6,med,14,32,24,1,noche,5
6,med,14,32,24,2,manana,0
6,med,14,32,24,2,tarde,5
6,med,14,32,24,2,noche,9
6,med,14,32,24,3,manana,4
6,med,14,32,24,3,tarde,10
6,med,14,32,24,3,noche,7
6,med,14,32,24,4,manana,3
6,med,14,32,24,4,tarde,7
6,med,14,32,24,4,noche,0
6,med,14,32,24,5,manana,0
6,med,14,32,24,5,tarde,7
6,med,14,32,24,5,noche,1
6,med,14,32,24,6,manana,9
6,med,14,32,24,6,tarde,5
6,med,14,32,24,6,noche,1
6,med,14,32,24,7,manana,10
6,med,14,32,24,7,tarde,3
6,med,14,32,24,7,noche,4
6,med,14,32,24,8,manana,5
6,med,14,32,24,8,tarde,8
6,med,14,32,24,8,noche,6
6,med,14,32,24,9,manana,3
6,med,14,32,24,9,tarde,0
6,med,14,32,24,9,noche,8
6,med,14,32,24,10,manana,4
6,med,14,32,24,10,tarde,9
6,med,14,32,24,10,noche,4
6,med,14,32,24,11,manana,5
6,med,14,32,24,11,tarde,8
6,med,14,32,24,11,noche,6
6,med,14,32,24,12,manana,7
6,med,14,32,24,12,tarde,5
6,med,14,32,24,12,noche,3
6,med,14,32,24,13,manana,2
6,med,14,32,24,13,tarde,6
6,med,14,32,24,13,noche,0
6,med,14,32,24,14,manana,4
6,med,14,32,24,14,tarde,7
6,med,14,32,24,14,noche,4
6,med,14,32,25,1,manana,8
6,med,14,32,25,1,tarde,4
6,med,14,32,25,1,noche,9
6,med,14,32,25,2,manana,9
6,med,14,32,25,2,tarde,5
6,med,14,32,25,2,noche,8
6,med,14,32,25,3,manana,10
6,med,14,32,25,3,tarde,4
6,med,14,32,25,3,noche,8
6,med,14,32,25,4,manana,5
6,med,14,32,25,4,tarde,8
6,med,14,32,25,4,noche,6
6,med,14,32,25,5,manana,2
6,med,14,32,25,5,tarde,4
6,med,14,32,25,5,noche,9
6,med,14,32,25,6,manana,8
6,med,14,32,25,6,tarde,2
6,med,14,32,25,6,noche,1
6,med,14,32,25,7,manana,2
6,med,14,32,25,7,tarde,0
6,med,14,32,25,7,noche,1
6,med,14,32,25,8,manana,5
6,med,14,32,25,8,tarde,5
6,med,14,32,25,8,noche,9
6,med,14,32,25,9,manana,8
6,med,14,32,25,9,tarde,8
6,med,14,32,25,9,noche,0
6,med,14,32,25,10,manana,1
6,med,14,32,25,10,tarde,4
